Source,RA,DEC,Plx,Gmag,BPmag,RPmag
662658443832602752,128.2095833333333,18.961166666666667,5.7105,19.8196,21.3002,18.3584
663069356238833792,128.21320833333334,20.04436111111111,4.744,19.8625,21.115299,18.5112
662834266907906304,128.214625,19.576805555555556,4.925,20.1834,21.237499,18.7988
663055818503513088,128.2175,19.976611111111108,5.3477,12.736,13.3163,12.0335
662603575626986368,128.22104166666665,18.508111111111113,5.3697,15.7702,17.0863,14.6271
665523393177056896,128.231125,21.637,4.7221,20.3218,21.2349,18.8356
662633743477189632,128.23174999999998,18.732777777777777,5.3534,12.7607,13.3486,12.0554
659086512807199232,128.24595833333333,17.306444444444445,5.4925,15.9052,17.427099,14.7021
663070971148025728,128.24812500000002,20.12075,5.1735,18.0071,19.6572,16.6896
662647998471924480,128.26000000000002,18.851055555555558,5.1822,17.2531,18.7649,16.0137
662632540886348928,128.26191666666668,18.682583333333334,5.3535,12.9854,13.6169,12.2452
662655183953995392,128.27308333333335,18.93013888888889,5.3957,15.8664,17.303301,14.6783
658893995192969728,128.27995833333335,17.10438888888889,5.1784,18.6302,20.3794,17.259501
663070352672827136,128.28091666666668,20.13,5.4355,13.5698,14.3285,12.7336
662635083506980992,128.282,18.754333333333335,5.1496,17.4155,19.0207,16.160601
662837428005605248,128.29075,19.700833333333332,6.0718,19.9305,20.8374,18.427
662823993347982208,128.29558333333335,19.489416666666667,5.7143,16.9562,18.7269,15.6595
658694566974774656,128.29854166666667,16.26425,5.2524,18.5011,20.3692,17.1628
664634820279791488,128.30595833333336,20.55027777777778,5.2967,16.3092,17.881901,15.0778
664641413053011328,128.3079166666667,20.71338888888889,5.181,18.6421,20.2946,17.2658
664639454547865472,128.30920833333334,20.605861111111114,5.4967,17.7821,19.5156,16.4814
662661540505500160,128.30983333333336,19.07675,5.3476,15.4695,16.6651,14.3806
664641348629985280,128.31408333333334,20.702444444444442,5.4787,12.4594,12.9863,11.8006
666328239984768512,128.31558333333336,23.16197222222222,5.7095,17.7886,19.4375,16.494499
665450383029558016,128.31916666666666,21.338944444444444,5.2637,16.1166,17.6884,14.8863
662811653905586176,128.32325000000003,19.43063888888889,5.3777,13.3603,14.0668,12.5569
662805061132155008,128.32475000000002,19.275694444444444,5.3966,16.8159,18.5149,15.5298
662653805267713024,128.33933333333334,18.876166666666666,5.2155,18.3267,19.893101,17.0037
707670117707520128,128.33945833333334,29.202749999999998,6.0735,17.1046,19.024599,15.7681
603299423116967424,128.342125,13.359638888888888,5.0042,16.8589,18.598499,15.5706
707663413261871488,128.34366666666668,29.010555555555555,5.8488,16.9964,18.3687,15.8145
663082653459050752,128.34770833333334,20.30086111111111,5.2163,18.4692,20.3906,17.089199
663050527103803136,128.35241666666667,19.882666666666665,5.3472,16.741,18.444,15.4639
659595994711604352,128.35495833333334,18.346194444444443,5.1385,18.3076,19.5898,16.9692
666354800062502784,128.35941666666668,23.52,5.5876,16.0481,17.510201,14.8635
662807019637235840,128.36233333333334,19.341277777777776,6.4528,14.7025,15.8243,13.6296
662634430672023680,128.367375,18.72672222222222,5.3589,18.0508,19.714701,16.735001
678841816180971776,128.37525000000002,25.419722222222223,6.1791,18.0442,19.675301,16.754601
702913969707170048,128.37604166666668,25.671861111111113,5.7801,20.483,21.7509,18.999001
663063068408290944,128.3912916666667,20.073722222222223,5.2524,16.1792,17.5872,15.0054
663052962348209664,128.3935416666667,19.951555555555554,5.9187,18.489,20.111799,17.1236
664585685852757888,128.3961666666667,20.41497222222222,6.0967,18.8802,20.566299,17.4932
664648044482566912,128.4080416666667,20.784194444444445,6.3931,19.4407,21.386299,17.940399
662655974227886720,128.40829166666666,18.954833333333333,5.3214,16.0827,17.4543,14.926
664586476127906560,128.40975,20.48122222222222,5.1201,17.3275,18.9251,16.068501
659518066824802048,128.41150000000002,17.85761111111111,5.1425,20.6316,20.2568,19.291201
703902847273744256,128.416,27.17,5.6115,15.4344,16.654301,14.3331
663078530290541952,128.427875,20.244416666666666,5.3347,13.4111,14.119,12.6098
678392219004277760,128.42879166666668,23.761666666666667,5.7338,12.3473,12.8767,11.6909
678403897018253696,128.43250000000003,23.95636111111111,6.3588,19.8529,20.055,19.4228
662640615424927744,128.43295833333335,18.797416666666667,5.2153,16.1808,17.5576,15.0153
664642959241469440,128.44045833333334,20.65236111111111,5.0625,20.3626,21.261299,18.892799
663066092065257216,128.44495833333332,20.17325,5.6013,20.4519,21.491199,18.8587
665458595007014912,128.44554166666668,21.440944444444444,5.3597,14.0477,14.9332,13.1286
662861136225126016,128.46133333333336,19.782888888888888,5.2599,14.8939,15.9468,13.8748
665893829812422144,128.46629166666668,22.848,4.6788,16.9092,18.1192,15.8134
662813990368040832,128.4675,19.436555555555557,5.0974,18.413,20.0891,17.047899
666381287124659968,128.47370833333335,23.67288888888889,5.3264,20.2325,21.383801,18.707199
678405546286127232,128.47975000000002,23.998805555555556,5.8959,20.1581,21.1017,18.5905
662812414116269312,128.49670833333334,19.362583333333333,4.8768,14.1901,15.2349,13.1736
662644326276577664,128.501875,18.92666666666667,5.3736,16.2926,17.786699,15.0832
659514360269333120,128.50512500000002,17.811083333333332,4.8315,8.95689,9.20247,8.59511
664687248944151168,128.50629166666667,21.010805555555557,4.9547,17.9135,19.6982,16.596701
662765100756538624,128.51008333333334,19.32272222222222,5.5384,15.3926,16.6707,14.2392
662859654460073984,128.51466666666664,19.795222222222225,5.3742,12.9759,13.6039,12.2382
658875028617474048,128.517875,16.973499999999998,5.2057,17.4521,19.1499,16.1709
664594585026149504,128.518,20.575055555555554,5.5411,12.5124,13.0658,11.8333
664642516861165312,128.52020833333333,20.67977777777778,5.3101,16.1306,17.6457,14.9269
678822712166441856,128.52712499999998,25.233333333333334,5.5022,7.98764,8.10026,7.82338
664649040915007872,128.52770833333332,20.829638888888887,5.2172,17.847,19.437599,16.543501
665451860498377088,128.536375,21.320888888888888,5.8807,15.2885,16.347401,14.148
662859693116109312,128.5425,19.80488888888889,5.3539,13.5542,14.2815,12.736
664689276168733056,128.5473333333333,21.070722222222223,5.382,18.11,19.895901,16.801701
665454368759275520,128.55770833333332,21.397777777777776,4.9648,17.2553,18.886999,15.9921
703849894619660416,128.56087499999998,26.97761111111111,5.4033,18.2536,20.1035,16.8894
659621287774882176,128.57500000000002,18.470916666666664,5.3132,17.6586,19.299,16.3255
664593309419200000,128.58704166666666,20.528972222222222,5.1539,18.2328,19.9203,16.903299
665580022322839040,128.58825,21.878777777777778,5.0251,12.6661,13.2015,12.0
662859104704260224,128.6003333333333,19.793361111111114,5.1886,12.8698,13.4702,12.1539
602518765566805376,128.6075,11.745055555555554,5.166,20.6968,21.2174,19.173201
657934155901259392,128.60854166666664,16.050944444444447,6.0911,17.5516,19.113199,16.270901
658905918022239872,128.60929166666668,17.21222222222222,4.996,17.7402,19.2796,16.4475
659633240668056448,128.61391666666668,18.697222222222223,4.8276,18.7083,20.5963,17.3444
665552603251645952,128.6147083333333,21.52563888888889,5.1288,14.7626,15.8137,13.7426
664596504874763392,128.629375,20.629305555555558,4.9414,18.3069,20.2017,16.946301
666285565189776512,128.6315833333333,23.236222222222224,5.8899,9.70643,9.96703,9.32791
658819881237501568,128.64024999999998,16.72675,4.9916,17.3945,18.9069,16.139
665453715924245504,128.64270833333333,21.36863888888889,6.2236,16.6312,18.298901,15.3273
659636406059748608,128.64283333333333,18.799000000000003,5.034,16.0542,17.4732,14.872
662740739702048512,128.645625,19.073,5.5804,17.3828,19.0571,16.0825
659608295497452160,128.65175,18.398,5.1788,14.4741,15.432,13.5062
602825567965298304,128.664625,12.640749999999999,5.0065,17.8285,19.564899,16.5418
662741564335762560,128.66525,19.136833333333332,5.3096,16.645,18.2262,15.4067
678604557891818880,128.69870833333334,24.776666666666667,4.7819,20.6761,21.1397,19.0996
659522430511553792,128.702,17.932916666666667,5.7703,18.0798,19.8241,16.7416
658927736456077568,128.70529166666665,17.429972222222222,5.4545,15.9944,17.436899,14.8056
659635443987071872,128.70683333333335,18.78441666666667,4.9239,15.4197,16.626101,14.3091
662865323818616960,128.72025000000002,19.83497222222222,5.9728,20.9847,20.424801,19.434099
659524805629742592,128.72425,18.01811111111111,5.3697,17.8575,19.627001,16.5308
665555175934680320,128.72875,21.648444444444443,5.0126,17.2795,18.948999,16.006001
664374613981190656,128.72954166666668,20.105416666666667,5.4247,15.1901,16.3071,14.1313
658041353988480512,128.73316666666665,16.32547222222222,5.5688,18.4641,20.187799,17.0898
658851389117557248,128.73799999999997,17.003194444444443,5.2464,16.8962,18.1915,15.7534
658931408652027008,128.73870833333334,17.487750000000002,5.0876,18.6819,20.4135,17.3188
664695087260752384,128.74679166666667,21.143666666666665,5.375,17.59,19.4671,16.2474
603335397762973568,128.74695833333334,13.680694444444445,4.9856,16.7153,18.287201,15.4936
664683130070043136,128.74829166666666,21.096916666666665,5.4583,11.0087,11.3638,10.5228
666308929811855744,128.74845833333333,23.299750000000003,5.1768,17.9894,19.7756,16.662901
678497733465399040,128.75779166666666,24.081,6.1687,20.7106,19.6719,19.0825
702856215283218944,128.75870833333332,25.546166666666668,5.227,17.869,19.4564,16.6192
664670176450527744,128.76558333333335,20.831194444444446,5.3829,15.6599,16.8277,14.5871
659729417871499392,128.7757916666667,18.82347222222222,5.1484,16.8183,18.415701,15.5707
664572594793701376,128.78270833333335,20.33972222222222,4.9778,16.3551,17.738199,15.1795
664572388635272576,128.78745833333335,20.328305555555556,6.1184,16.1504,17.5093,14.9934
662750222989808512,128.81137500000003,19.275444444444442,5.2378,15.786,17.2036,14.6037
662786743094868224,128.81325,19.37538888888889,5.1177,18.5621,20.1537,17.2094
659506212714968832,128.816,17.84563888888889,5.2708,18.8387,20.5937,17.4545
662748569425476224,128.81670833333334,19.20213888888889,5.361,17.4056,19.0846,16.1255
662855810465648000,128.8205,19.914749999999998,5.2305,15.832,17.126499,14.675
664678006173827328,128.82083333333333,20.969638888888888,4.8187,18.6012,20.513901,17.229401
659309232631451392,128.82087500000003,17.606694444444447,5.3956,17.2275,18.9174,15.9164
664591595728990336,128.82387500000002,20.56452777777778,5.4447,8.36352,8.50875,8.14583
662841379375655936,128.82404166666666,19.636138888888887,5.2576,11.6328,12.0442,11.0849
664623030593221248,128.82925,20.812305555555557,4.6981,20.2374,21.3964,18.700399
662849209099669120,128.83041666666665,19.761388888888888,4.7577,17.314,18.853399,16.0257
662794169095142912,128.830875,19.59,5.1788,6.39872,6.77379,5.91633
659612285523485056,128.84020833333335,18.49277777777778,5.2401,15.8514,17.166901,14.7083
662787468946178176,128.851125,19.42888888888889,5.6829,19.0869,20.386801,17.6343
651526717529703296,128.85320833333336,14.348944444444445,5.8913,10.5727,10.8536,9.99678
659555450219969280,128.8545,18.247305555555556,6.6895,20.7921,21.436199,19.3375
665558165231918208,128.86158333333333,21.650444444444442,5.2245,17.8726,19.695,16.5592
659726669092428160,128.86304166666667,18.814722222222223,4.917,16.7446,18.413401,15.4671
664376435047303168,128.86670833333335,20.196277777777777,5.0725,10.1853,10.4982,9.73891
651483454323649408,128.87095833333336,14.080472222222221,5.2124,18.7053,20.6057,17.3172
664678594586404224,128.8829166666667,21.01786111111111,5.097,19.0268,20.632,17.6038
664798677575635072,128.887125,21.470277777777778,4.7332,20.3002,21.051001,19.076799
703844534500496512,128.889125,27.03175,6.0754,18.2554,20.2017,16.898899
659732132290823296,128.89095833333334,18.929805555555557,5.4065,14.5218,15.5047,13.5446
659739072957970176,128.898625,18.99566666666667,5.1996,14.711,15.7248,13.7141
662792790408901504,128.90037500000003,19.532777777777778,4.9574,18.5651,20.218,17.1658
704599383594859648,128.90304166666667,28.828944444444446,5.8641,20.7418,21.4692,19.433701
664573793087543936,128.9135,20.402666666666665,5.3438,17.1057,18.8955,15.8064
662744210035689728,128.91516666666666,19.126722222222224,5.0682,16.0616,17.539801,14.8647
659713303154300288,128.91712500000003,18.707833333333333,5.4025,16.2091,17.7915,14.9756
658831872786248832,128.93079166666666,16.755916666666668,5.4854,17.1425,18.8659,15.862
659738179604773248,128.93570833333334,18.960583333333332,5.8164,17.5142,19.3248,16.2117
662849900590743936,128.937625,19.77111111111111,5.1969,7.4455,7.53721,7.32698
662800456927247744,128.93800000000002,19.640527777777777,5.3158,12.6349,13.1842,11.9561
666045459338942208,128.94104166666668,22.51175,5.8531,16.7031,18.205799,15.4905
659550884671134336,128.94658333333334,18.141583333333333,5.5256,16.5298,18.0886,15.3002
662799009521584640,128.94691666666665,19.589555555555556,5.0114,17.4072,18.968901,16.1196
603433662318600064,128.95591666666667,13.906194444444445,6.1499,20.1962,20.098801,19.4765
664352692468240896,128.95925,19.84997222222222,5.2166,17.5076,19.0144,16.204599
659734537472590336,128.961625,18.89538888888889,5.2263,15.9071,17.5002,14.6688
659559027929113728,128.97025000000002,18.314083333333333,5.4113,15.83,17.1768,14.6775
659539236719824768,128.977125,18.149305555555554,5.2221,10.735,11.051,10.2833
664604549350339200,128.98525,20.618555555555556,6.1918,18.2974,20.178301,16.9468
664625302630788608,128.98712500000002,20.826249999999998,5.2366,11.6297,12.0583,11.0407
664625302632292224,128.98733333333334,20.825944444444445,5.7472,15.6832,0.0,0.0
662774957704594688,128.98820833333335,19.351722222222225,4.7783,18.2788,19.8449,16.9403
702639641555805696,128.99333333333334,25.175444444444445,6.111,18.9214,20.668699,17.5662
665616989104443520,128.99558333333334,22.25486111111111,5.6509,19.8882,19.991899,19.534201
659558993569374848,128.99645833333332,18.308194444444446,5.3167,15.7634,17.0403,14.6317
664359942372888448,128.99754166666668,20.077861111111112,5.8964,16.9913,18.648899,15.7027
662794787570424448,128.99929166666666,19.52547222222222,5.7269,12.8439,13.4667,12.1121
659532399131904768,129.00183333333334,17.975888888888885,5.3431,15.5368,16.8228,14.3989
664781360266992384,129.00429166666666,21.286444444444445,5.5086,18.4176,20.123699,17.0732
664356502102864512,129.00654166666666,19.958666666666666,5.1925,18.6265,19.8734,17.206499
659741233329151744,129.009875,19.07397222222222,5.1814,18.34,20.198099,17.0191
651537364754189568,129.01166666666666,14.586805555555555,5.4657,19.868,21.7094,18.437201
651537364754131072,129.0125,14.591027777777779,6.004,19.0053,21.0438,17.625401
664625714949149312,129.01333333333332,20.837638888888886,5.5995,17.818,19.5217,16.5037
662776576909207168,129.01366666666667,19.424611111111112,5.2946,17.5983,19.165501,16.313499
664353379662996224,129.01829166666667,19.920222222222222,5.3209,14.0891,14.9572,13.1518
665617813738440832,129.02420833333332,22.314666666666668,5.007,20.975,21.531401,19.607201
664605889380126336,129.02612499999998,20.68325,5.309,14.6633,15.7121,13.6442
678558760655873280,129.02774999999997,24.73763888888889,4.9133,14.7203,15.7403,13.7198
704567948729537280,129.02904166666664,28.379805555555556,6.0672,19.7566,21.185499,18.3491
664354994570694400,129.035625,19.957,5.0041,17.3141,19.0504,15.9799
659714024708794240,129.03583333333333,18.747444444444444,5.4541,14.2541,15.1787,13.3129
659765598675979904,129.037125,19.158527777777778,5.2895,16.113,17.558701,14.9189
662768914687563776,129.03725,19.229944444444442,5.3521,15.4851,16.7174,14.3807
662769911119972224,129.041125,19.28788888888889,5.2539,18.9858,20.4333,17.5718
662798086105290112,129.04162499999998,19.638472222222223,5.115,17.9603,17.8627,18.0334
662801827020165504,129.0449583333333,19.69475,5.2404,18.2944,19.9617,16.927799
651539087035413888,129.045875,14.636416666666666,4.9741,20.0418,21.270599,18.5417
664352245791631488,129.0474583333333,19.877805555555558,5.4184,14.7993,15.8198,13.7973
659343111333443968,129.04995833333334,17.87961111111111,5.2701,17.6146,19.3209,16.3169
659713818550364160,129.050125,18.735472222222224,5.5003,16.9394,18.6236,15.6534
662797806930496256,129.05858333333333,19.621444444444446,5.3119,12.3232,12.8247,11.6837
662776439470251136,129.059375,19.425,5.2825,15.6721,17.186701,14.4553
664605270904832768,129.06454166666666,20.685972222222222,5.1929,14.8284,15.8784,13.8146
664366024046570112,129.06608333333332,20.120194444444444,5.2975,14.9263,15.9748,13.9069
664600907218072064,129.06641666666667,20.553055555555556,5.5172,14.1032,14.9718,13.1861
662775266942252544,129.06716666666665,19.37788888888889,5.1402,17.8326,19.487301,16.5021
659285833649720064,129.06758333333332,17.381583333333335,5.0817,11.3102,11.6839,10.8136
664385059341602560,129.07254166666667,20.341444444444445,5.3438,7.44212,7.52015,7.34655
659734125155723008,129.07908333333333,18.918972222222223,5.4493,15.9314,17.275499,14.7737
664353860699329920,129.07966666666664,19.898527777777776,5.0652,16.2873,17.726,15.0901
664365852247876864,129.08479166666666,20.116694444444445,5.0308,16.6605,18.1278,15.4342
659721510835420544,129.08779166666665,18.840999999999998,5.0061,18.3501,20.0756,17.015499
664627432936056832,129.08970833333333,20.897333333333332,5.4499,16.0417,17.4305,14.8777
664379974100333568,129.0907083333333,20.205416666666665,5.339,15.7368,17.050501,14.5885
664365852247875840,129.09320833333334,20.118555555555556,5.1544,17.4008,18.937799,16.129801
659766114072052608,129.09437499999999,19.191444444444446,5.4737,12.1297,12.6181,11.5071
659660316141171968,129.09679166666666,18.545055555555557,5.3941,19.2948,20.9723,17.8563
659561604909477632,129.09745833333332,18.405805555555553,5.1993,15.1765,16.305401,14.1213
659299676327564160,129.10070833333333,17.600555555555555,5.8952,19.9289,21.26,18.411301
664775729566784512,129.104625,21.148944444444442,5.5198,15.3782,16.582399,14.2956
665596476340800768,129.10733333333334,22.018055555555556,5.1047,19.5715,21.1021,18.1908
665596411917996160,129.11191666666664,22.004583333333333,4.8641,15.8772,16.9242,14.8653
664305104230586240,129.11283333333333,19.865111111111112,5.1308,14.5852,15.75,13.511
664727247975949312,129.11591666666666,21.121083333333335,5.351,13.6066,14.3749,12.7692
664380111539399552,129.11775,20.228527777777778,5.2844,12.3566,12.8647,11.7155
664726045385110144,129.12245833333333,21.052805555555555,5.4561,17.0101,18.5583,15.7717
664353757620109440,129.12691666666666,19.9205,5.1077,18.0659,19.6189,16.7253
662796814795084160,129.12991666666667,19.592555555555553,5.1909,16.8343,18.321899,15.5962
659559783843349120,129.131125,18.31522222222222,5.4547,17.0739,18.816799,15.7738
703069108222260992,129.133375,26.63288888888889,5.3659,17.0734,18.592699,15.8474
658033215026842368,129.13549999999998,16.383944444444445,5.1566,14.6246,15.6223,13.6358
664353757620108544,129.13895833333333,19.915055555555554,5.3987,15.4484,16.647699,14.3496
664380867453522432,129.14529166666668,20.27513888888889,5.4297,15.7487,17.077801,14.5986
659765220718853504,129.15158333333332,19.185166666666667,5.3381,14.0821,14.9556,13.1662
657970401128976896,129.155375,16.022277777777777,5.7008,18.0664,19.769699,16.733
664776279322590976,129.1604583333333,21.19161111111111,5.6176,18.6772,20.2663,17.3195
664406087501474048,129.16429166666666,20.375972222222224,5.4838,16.8611,18.252001,15.3769
664600804138934400,129.16662499999998,20.609722222222224,5.2738,11.6792,12.0954,11.1265
659342527217884416,129.16883333333334,17.880305555555555,4.9605,17.353,17.252399,15.8721
662782005746641408,129.16958333333332,19.480583333333332,4.7169,19.7878,20.9291,18.314899
659717014006021120,129.17004166666666,18.75225,5.9579,17.5357,18.942801,16.3563
659547998453087488,129.17095833333332,18.30725,5.4213,15.4732,16.689899,14.369
664380695654828160,129.17141666666666,20.277694444444442,5.3028,16.9999,18.552401,15.7571
603246092506776704,129.17275,13.15713888888889,5.9423,20.1338,21.3064,18.5362
664409175581692288,129.17408333333333,20.411027777777775,5.1536,12.595,13.1351,11.9309
664380695654828416,129.17554166666667,20.272972222222222,5.3784,17.509,19.189301,16.2199
659722752082318976,129.17775,18.895194444444446,5.3926,13.47,14.2231,12.6351
601256010823159808,129.183125,9.974,5.0922,20.6292,20.987101,19.1905
666050231047821696,129.18491666666665,22.595527777777775,5.0364,20.9481,21.311899,19.618299
664367020479085568,129.18741666666665,20.146,5.3533,17.7613,19.339001,16.446899
664366779961036288,129.1903333333333,20.12388888888889,5.4884,11.4758,11.8741,10.9447
657551010458556672,129.192,14.86436111111111,4.9085,13.4979,14.186,12.7115
659661213791017600,129.196125,18.579638888888887,4.9911,12.5059,13.0107,11.8681
659768102641215744,129.20191666666665,19.257361111111113,5.4154,13.3767,14.0955,12.5619
659774394768991744,129.20379166666666,19.31641666666667,5.3473,15.4887,16.7803,14.35
662784307849089536,129.206375,19.556222222222225,4.7074,13.8104,14.2712,12.4118
662784307850315648,129.20645833333333,19.5565,5.4469,14.348,0.0,0.0
659668841652926592,129.210375,18.68163888888889,4.8959,17.2876,18.9478,16.012699
659719419187699712,129.21495833333333,18.838638888888887,5.4262,17.4776,19.2068,16.1856
659760650873719040,129.215,19.076333333333334,5.3375,13.3435,14.0315,12.555
659656094190005376,129.22375,18.495805555555556,5.3402,13.4869,14.2143,12.6713
664286721770683136,129.225,19.617083333333333,5.4497,17.8428,19.3444,16.5291
659716601689157760,129.22529166666666,18.756805555555555,5.5035,12.4259,12.9478,11.7764
664286446892777472,129.23308333333333,19.59911111111111,5.0117,16.048,17.4142,14.8766
659724195191319936,129.23420833333333,18.963277777777776,5.4463,14.2452,15.33,13.2051
702586594415988480,129.23529166666668,25.040472222222224,4.7132,18.0636,19.247601,16.892599
664404713111939072,129.23562499999997,20.319388888888888,5.6176,14.7621,16.001801,13.6355
664814727869793536,129.24079166666667,21.565444444444445,5.2769,13.902,14.7222,13.0232
659324694513778688,129.24591666666666,17.701722222222223,6.1571,18.8421,20.8197,17.452299
664407427531262464,129.249375,20.406444444444443,5.3258,14.254,15.1693,13.3103
666002578385539840,129.25141666666667,22.546333333333337,5.3311,12.4488,12.9755,11.7907
659239173125009408,129.25433333333334,17.33475,5.239,16.7082,17.939199,15.5279
664708865516013952,129.255875,20.89661111111111,5.238,18.3074,20.0324,16.954201
601673859599340160,129.256625,11.117861111111111,5.5763,20.9398,21.2726,19.5502
664286481252512256,129.25829166666665,19.604722222222225,5.0192,9.06222,9.31366,8.69573
659774291689774848,129.261,19.328416666666666,5.4089,15.794,17.1436,14.6367
659763880689114240,129.26425,19.178055555555556,5.6715,13.1628,13.8204,12.3987
662784101691882624,129.2645,19.535972222222224,5.1942,15.5689,16.8351,14.4277
659668635494494848,129.26545833333333,18.667305555555558,5.4263,13.5903,14.361,12.7435
664363584505245824,129.26825,20.103555555555555,5.2892,15.6217,16.7125,14.4624
603055812572005504,129.27470833333336,13.04336111111111,5.332,13.0701,13.8647,12.2042
678540133381278080,129.27741666666668,24.53488888888889,6.4574,20.7946,21.1318,19.1996
664610562304515712,129.279625,20.77883333333333,5.3113,16.6705,18.2384,15.4198
664313384927507968,129.28175,19.957555555555555,5.2652,17.614,19.0513,16.3062
704694048969767936,129.28620833333332,28.988722222222222,5.1345,19.8045,20.1486,19.262699
665974712637834240,129.29241666666667,22.176194444444445,4.6976,15.4753,16.6511,14.3934
664302424170984576,129.29770833333333,19.80363888888889,5.3033,11.138,11.5021,10.6382
664608638159278080,129.299375,20.67977777777778,5.6961,15.8857,17.1779,14.7509
664417494934591488,129.302375,20.544777777777778,5.4225,14.1449,15.0282,13.2221
664406431098849408,129.30683333333334,20.367416666666667,4.8416,16.7062,18.1579,15.5142
659248858275152128,129.3075,17.513472222222223,5.2897,13.2668,13.9384,12.4766
659248862571213184,129.30829166666666,17.513555555555556,5.2704,14.3454,15.2308,13.3707
662780047242755712,129.324375,19.488027777777777,4.6923,18.6622,20.322001,17.257299
664288748995228160,129.32608333333334,19.698944444444443,5.3463,11.2861,11.6695,10.771
702643455486608512,129.32654166666666,25.257305555555554,5.7181,18.9743,20.578899,17.6318
666423416460418048,129.32820833333335,23.787750000000003,5.4794,17.2215,18.7978,15.9686
659354450047069824,129.32999999999998,18.148194444444442,5.3322,13.9267,14.7566,13.0427
659770065442010368,129.33125,19.235388888888888,5.2718,20.2807,20.278799,19.910801
659749861915865216,129.33279166666668,19.053250000000002,5.2178,15.4393,16.7742,14.2908
664414505637352832,129.334875,20.535500000000003,6.3116,18.3887,20.299299,16.9412
664387808120781440,129.34245833333333,20.176944444444445,5.2255,11.2535,11.6218,10.7558
659321499058103424,129.34495833333335,17.687527777777778,5.209,17.0067,18.6481,15.7418
659777074828577024,129.35066666666665,19.416944444444447,5.3728,14.9763,16.2136,13.8685
657974524297608960,129.35183333333333,16.069027777777777,5.1247,18.6045,20.2834,17.250999
664301427738676992,129.35191666666668,19.786611111111114,5.3165,17.4986,19.0478,16.202999
664394439550157312,129.354875,20.355472222222225,5.327,14.8148,15.8779,13.7863
659750892708009088,129.35979166666667,19.132083333333334,5.341,14.1386,15.0395,13.209
664281018054115968,129.35979166666667,19.486833333333333,5.4113,13.371,14.084,12.5692
659744295638254336,129.36258333333333,18.976611111111108,5.5352,16.0836,17.453899,14.914
659671624791715840,129.362625,18.810916666666667,5.398,17.4003,18.940599,16.118401
664283079638402688,129.364625,19.6175,5.5919,11.4569,11.8705,10.9089
664309296118640128,129.36608333333334,19.90347222222222,4.9471,16.2975,17.758101,15.0903
664282667321547008,129.36629166666668,19.5625,4.8374,9.59367,9.88228,9.17985
659768553613526400,129.3672916666667,19.162277777777778,5.7823,9.35302,9.58167,9.01343
664419556518886272,129.36841666666666,20.607861111111113,5.629,14.7492,15.8181,13.7166
659669597567160704,129.37237500000003,18.69313888888889,5.7065,16.8328,18.3262,15.6233
664730065474561024,129.37795833333334,21.127805555555558,5.4223,16.9154,18.425501,15.6905
659750514750888192,129.37920833333334,19.10388888888889,5.3018,13.3702,14.1017,12.5471
657982392677845120,129.37941666666666,16.26972222222222,5.186,18.4037,20.1141,17.079901
666082155539463936,129.38133333333334,22.86652777777778,5.4436,15.6325,17.037901,14.4571
658463772612207616,129.38320833333333,16.959888888888887,5.4886,16.9317,18.519699,15.6838
659742367196651392,129.384125,18.883916666666668,5.2879,15.477,16.6994,14.3699
664281396011231744,129.38500000000002,19.52161111111111,5.3239,15.2712,16.482599,14.1698
664420381152602496,129.38758333333334,20.66938888888889,5.1242,17.5609,19.1106,16.302099
659665096441437184,129.38766666666666,18.654277777777775,5.4528,10.5316,10.8424,10.085
659772195745778688,129.39033333333333,19.310944444444445,5.2543,15.6514,16.9884,14.4963
664388357876585344,129.39591666666666,20.22397222222222,5.1689,14.6669,15.7874,13.609
659770340319909760,129.40083333333334,19.265027777777778,5.2895,13.0902,13.7327,12.3396
659663923917332992,129.40320833333334,18.611250000000002,4.8358,18.6023,20.4771,17.191999
664288577196528128,129.404,19.73286111111111,5.3084,7.72085,7.82598,7.58026
664836133986768768,129.40520833333335,21.806805555555556,5.1663,18.4201,20.198,17.0777
659320571343278336,129.40541666666667,17.640027777777778,5.0324,19.746,20.633499,18.1721
659645030354241536,129.40908333333334,18.482416666666666,5.2168,12.7713,13.3389,12.0408
659756940021953920,129.41316666666665,19.17,5.9363,18.7667,20.4179,17.2936
704706246674729600,129.415125,29.220138888888886,5.4381,10.2122,10.5004,9.79468
664281911407300480,129.41904166666666,19.550805555555556,5.4893,16.5764,18.0874,15.3584
664281494793527936,129.41945833333332,19.518361111111112,5.2883,8.19565,8.32892,8.0033
703042135827709440,129.42129166666666,26.601694444444448,4.8335,17.8821,19.4918,16.595699
659651004652040064,129.42295833333336,18.51325,5.0944,18.8891,20.446899,17.478901
658054307610371072,129.42525,16.435444444444446,5.7159,18.1316,19.806101,16.820499
659756493345357056,129.42633333333336,19.13372222222222,5.3457,9.68712,9.94746,9.30332
664285175582432128,129.43716666666666,19.674666666666667,5.2307,15.6027,16.969,14.431
664283522018090496,129.44320833333336,19.599249999999998,5.4986,12.0923,12.5741,11.4778
661277461525418752,129.44404166666666,19.438277777777778,5.3281,10.5043,10.8121,10.0664
659771027514771328,129.44466666666668,19.267166666666665,5.0455,6.68144,6.80084,6.51385
659757283619334656,129.44533333333334,19.18213888888889,5.154,15.7898,17.020901,14.6708
659755630055476992,129.44729166666667,19.106805555555557,5.4163,12.0267,12.5051,11.4148
